"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://deltaco.com/faq","text/html; charset=iso-8859-1","302","Found","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","212","212","212","0,081","","0","","","","","0,000","3","0","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,658","","https://deltaco.com/faq.html","Redirection HTTP","","","1.1","","","","","","https://deltaco.com/faq","2026-02-27 14:06:15"
"https://deltaco.com/order","text/html; charset=iso-8859-1","302","Found","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","208","208","208","0,080","","0","","","","","0,000","3","0","","2","2","0","2,220","0","0","0","0","0","0","","","","","","0,636","","http://order.deltaco.com/","Redirection HTTP","","","1.1","","","","","","https://deltaco.com/order","2026-02-27 14:06:15"
"https://deltaco.com/checkgiftcardbalance.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Del Taco - Check Gift Card Balance","34","310","Official Del Taco (R) website: Find locations, get coupons and Del Taco info, join Del Yeah! Rewards, check out the menu & nutrition info, explore Del Taco careers & franchising.","178","1072","del taco, fast food chain, franchise information, open 24 hours, macho burrito, gift cards, del taco coupons, Levy Acquisition Corp., Epic Burrito, Buck & Under Menu, Taco Nights, QSR, Del Yeah! Rewards, UnFreshingBelievable, Eat Well With Del, Fresca Bowls","257","Del Taco","8","","0","","0","ALL","","","https://deltaco.com/checkgiftcardbalance","","","","","","12642","12642","12642","4,843","","22","4","5,500","43,589","Difficile","3,338","3","0","","2","2","0","2,220","17","11","0","20","13","0","","","","","ee7d02a9f60de74cf92340488f5f4042","0,619","Sat, 31 Jan 2026 03:13:57 GMT","","","","en","1.1","","","","","","https://deltaco.com/checkgiftcardbalance.html","2026-02-27 14:06:15"
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Bacon-Breakfast-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","458292","458292","458292","175,563","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,211","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Bacon-Breakfast-Burrito-Meal_HERO_R1%EF%B9%96v=4.057.png","2026-02-27 14:06:16"
"https://deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Hero_CarneAsadaSteakBreakfastBurrito_860x480_R2﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","414289","414289","414289","158,706","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,647","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Hero_CarneAsadaSteakBreakfastBurrito_860x480_R2%EF%B9%96v=4.057.png","2026-02-27 14:06:15"
"https://deltaco.com/files/menu/item/4-DEL-579_Promo_8_Category_Image_Iced_Coffee_450x355﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","24082","24082","24082","9,225","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,706","Sat, 03 Jan 2026 19:29:42 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/4-DEL-579_Promo_8_Category_Image_Iced_Coffee_450x355%EF%B9%96v=4.057.jpg","2026-02-27 14:06:15"
"https://deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Thumbnail_CarneAsadaSteakBreakfastBurrito_450x355﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","83927","83927","83927","32,151","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,626","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/DEL-276_Promo-5-Website-Images_Thumbnail_CarneAsadaSteakBreakfastBurrito_450x355%EF%B9%96v=4.057.jpg","2026-02-27 14:06:16"
"https://deltaco.com/files/menu/item/1-DEL-910_Promo-2-Website-Images_HERO_Breakfast-Burrito-Meal_R1﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","294857","294857","294857","112,954","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,752","Sat, 03 Jan 2026 19:29:42 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/1-DEL-910_Promo-2-Website-Images_HERO_Breakfast-Burrito-Meal_R1%EF%B9%96v=4.057.png","2026-02-27 14:06:16"
"https://deltaco.com/index.php?page=menu_items&category=breakfast","text/html; charset=UTF-8","404","Not Found","Non indexable","Erreur client ","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","3","0","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,710","","","","","","1.1","","","","","","https://deltaco.com/index.php?page=menu_items&category=breakfast","2026-02-27 14:06:16"
"https://deltaco.com/files/menu/item/DEL-579_Promo_8_Product_Hero_Image_Orange_Juice_860x480﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","133246","133246","133246","51,044","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,638","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/DEL-579_Promo_8_Product_Hero_Image_Orange_Juice_860x480%EF%B9%96v=4.057.png","2026-02-27 14:06:16"
"https://deltaco.com/files/menu/item/DEL-246-Promo-5_Product_Hero_Breakfats-Rollers_860x480﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","238833","238833","238833","91,492","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,699","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/DEL-246-Promo-5_Product_Hero_Breakfats-Rollers_860x480%EF%B9%96v=4.057.png","2026-02-27 14:06:16"
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Bacon-Breakfast-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","44106","44106","44106","16,896","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,713","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Bacon-Breakfast-Burrito-Meal_THUMB_R1%EF%B9%96v=4.057.jpg","2026-02-27 14:06:17"
"https://deltaco.com/files/menu/item/DEL-246-Promo-5_Category_Breakfast-Rollers_450x355﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","15043","15043","15043","5,763","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,719","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/DEL-246-Promo-5_Category_Breakfast-Rollers_450x355%EF%B9%96v=4.057.jpg","2026-02-27 14:06:17"
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Steak-Breakfast-Burrito-Meal_THUMB_R1﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","45056","45056","45056","17,260","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,735","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Steak-Breakfast-Burrito-Meal_THUMB_R1%EF%B9%96v=4.057.jpg","2026-02-27 14:06:17"
"https://deltaco.com/files/menu/item/3-DEL-910_Promo-2-Website-Images_Thumbnail_Cafe-De-Olla-Coffee_R1S﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","13691","13691","13691","5,245","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,731","Sat, 03 Jan 2026 19:29:42 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/3-DEL-910_Promo-2-Website-Images_Thumbnail_Cafe-De-Olla-Coffee_R1S%EF%B9%96v=4.057.jpg","2026-02-27 14:06:17"
"https://deltaco.com/files/menu/item/DEL-910_Promo-2-Website-Images_Thumbnail_Hash-Brown-Sticks_R2﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","15253","15253","15253","5,843","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,713","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/DEL-910_Promo-2-Website-Images_Thumbnail_Hash-Brown-Sticks_R2%EF%B9%96v=4.057.jpg","2026-02-27 14:06:17"
"https://deltaco.com/files/menu/item/DEL-579_Promo_8_Category_Image_Orange_Juice_450x355﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","42881","42881","42881","16,427","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,718","Sat, 03 Jan 2026 19:29:43 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/DEL-579_Promo_8_Category_Image_Orange_Juice_450x355%EF%B9%96v=4.057.jpg","2026-02-27 14:06:17"
"https://deltaco.com/files/menu/item/4-DEL-579_Promo_8_Product_Iced_Coffee_Hero_Image_860x480﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","223766","223766","223766","85,721","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,723","Sat, 03 Jan 2026 19:29:42 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/4-DEL-579_Promo_8_Product_Iced_Coffee_Hero_Image_860x480%EF%B9%96v=4.057.png","2026-02-27 14:06:17"
"https://deltaco.com/files/menu/item/3-DEL-910_Promo-2-Website-Images_HERO_Cafe-De-Olla-Coffee_R1﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","74168","74168","74168","28,412","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,703","Sat, 03 Jan 2026 19:29:42 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/3-DEL-910_Promo-2-Website-Images_HERO_Cafe-De-Olla-Coffee_R1%EF%B9%96v=4.057.png","2026-02-27 14:06:18"
"https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Steak-Breakfast-Burrito-Meal_HERO_R1﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","405823","405823","405823","155,463","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,763","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/DEL-702_Promo2_Web_Carne-Asada-Steak-Breakfast-Burrito-Meal_HERO_R1%EF%B9%96v=4.057.png","2026-02-27 14:06:18"
"https://deltaco.com/files/menu/item/DEL-910_Promo-2-Website-Images_Thumbnail_Breakfast-Burrito-Meal_R1S﹖v=4.057.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","25927","25927","25927","9,932","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,656","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/DEL-910_Promo-2-Website-Images_Thumbnail_Breakfast-Burrito-Meal_R1S%EF%B9%96v=4.057.jpg","2026-02-27 14:06:18"
"https://deltaco.com/files/menu/item/DEL-910_Promo-2-Website-Images_HERO_Hash%20Brown%20Sticks_R2﹖v=4.057.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","114919","114919","114919","44,023","","0","","","","","0,000","3","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,661","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://deltaco.com/files/menu/item/DEL-910_Promo-2-Website-Images_HERO_Hash%20Brown%20Sticks_R2%EF%B9%96v=4.057.png","2026-02-27 14:06:18"
"https://deltaco.com/checkgiftcardbalance","text/html; charset=iso-8859-1","302","Found","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","229","229","229","0,088","","0","","","","","0,000","4","0","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,692","","https://deltaco.com/checkgiftcardbalance.html","Redirection HTTP","","","1.1","","","","","","https://deltaco.com/checkgiftcardbalance","2026-02-27 14:06:18"
"https://www.deltaco.com/images/logo-dt-better-mex.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","15183","15183","15183","5,816","","0","","","","","0,000","4","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,686","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/logo-dt-better-mex.png","2026-02-27 14:06:18"
"https://www.deltaco.com/images/homeslideshow/2026/promo4/jumbo-shrimp/food.png?v=1","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","621001","621001","621001","237,894","","0","","","","","0,000","4","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,640","Mon, 02 Feb 2026 20:09:41 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/homeslideshow/2026/promo4/jumbo-shrimp/food.png?v=1","2026-02-27 14:06:18"
"https://www.deltaco.com/dist/css/main.css?=69.462","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","327757","327757","327757","125,557","","0","","","","","0,000","4","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,636","Tue, 03 Feb 2026 16:59:16 GMT","","","","","1.1","","","","","","https://www.deltaco.com/dist/css/main.css?=69.462","2026-02-27 14:06:19"
"https://www.deltaco.com/news.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Del Taco - News","15","144","Official Del Taco (R) website: Find locations, get coupons and Del Taco info, join Del Yeah! Rewards, check out the menu & nutrition info, explore Del Taco careers & franchising.","178","1072","del taco, fast food chain, franchise information, open 24 hours, macho burrito, gift cards, del taco coupons, Levy Acquisition Corp., Epic Burrito, Buck & Under Menu, Taco Nights, QSR, Del Yeah! Rewards, UnFreshingBelievable, Eat Well With Del, Fresca Bowls","257","Del Taco","8","News","4","","0","ALL","","","https://deltaco.com/news","","","","","","21898","21898","21898","8,389","","751","99","7,586","72,968","Assez facile","22,054","4","0","","45","43","0","47,780","36","26","0","21","14","0","","","","","6a74a0ffb83d0926f8109802a98f2b0b","0,656","Wed, 11 Feb 2026 21:39:41 GMT","","","","en","1.1","","","","","","https://www.deltaco.com/news.html","2026-02-27 14:06:19"
"https://www.deltaco.com/images/specials/2026/promo4/special-p4-2026-spicy-jack.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","139780","139780","139780","53,547","","0","","","","","0,000","4","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,642","Fri, 30 Jan 2026 00:59:20 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/specials/2026/promo4/special-p4-2026-spicy-jack.jpg","2026-02-27 14:06:19"
"https://www.deltaco.com/images/promos/2025/rewards/table/rewards-2025-desktop﹖v=2.0.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","510452","510452","510452","195,544","","0","","","","","0,000","4","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,252","Sat, 03 Jan 2026 19:29:48 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/promos/2025/rewards/table/rewards-2025-desktop%EF%B9%96v=2.0.svg","2026-02-27 14:06:20"
"https://www.deltaco.com/legal.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Del Taco - Legal","16","143","Official Del Taco (R) website: Find locations, get coupons and Del Taco info, join Del Yeah! Rewards, check out the menu & nutrition info, explore Del Taco careers & franchising.","178","1072","del taco, fast food chain, franchise information, open 24 hours, macho burrito, gift cards, del taco coupons, Levy Acquisition Corp., Epic Burrito, Buck & Under Menu, Taco Nights, QSR, Del Yeah! Rewards, UnFreshingBelievable, Eat Well With Del, Fresca Bowls","257","Del Taco","8","Privacy Policy","14","","0","ALL","","","https://deltaco.com/legal","","","","","","80446","80446","80446","30,817","","8404","1170","7,183","50,317","Assez difficile","67,273","4","0","","72","43","0","47,780","48","13","0","26","17","0","","","","","571d8975d8398b37f1cfc7c5b1973564","0,655","Sat, 31 Jan 2026 03:13:58 GMT","","","","en","1.1","","","","","","https://www.deltaco.com/legal.html","2026-02-27 14:06:19"
"https://www.deltaco.com/consumer_privacy.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Del Taco - Consumer Privacy Request","35","334","Official Del Taco (R) website: Find locations, get coupons and Del Taco info, join Del Yeah! Rewards, check out the menu & nutrition info, explore Del Taco careers & franchising.","178","1072","del taco, fast food chain, franchise information, open 24 hours, macho burrito, gift cards, del taco coupons, Levy Acquisition Corp., Epic Burrito, Buck & Under Menu, Taco Nights, QSR, Del Yeah! Rewards, UnFreshingBelievable, Eat Well With Del, Fresca Bowls","257","Del Taco","8","Consumer Privacy Request Form","29","","0","ALL","","","https://deltaco.com/consumer_privacy","","","","","","33141","33141","33141","12,696","","463","71","6,521","57,511","Assez difficile","11,489","4","0","","46","43","0","47,780","20","10","0","20","13","0","","","","","958a3060b6da74e3fe8a9efd0fb879e7","0,659","Tue, 10 Feb 2026 22:46:44 GMT","","","","en","1.1","","","","","","https://www.deltaco.com/consumer_privacy.html","2026-02-27 14:06:19"
"https://www.deltaco.com/images/specials/2026/promo4/special-p4-2026-jumbo-shrimp.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","144881","144881","144881","55,501","","0","","","","","0,000","4","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,236","Fri, 30 Jan 2026 00:58:37 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/specials/2026/promo4/special-p4-2026-jumbo-shrimp.jpg","2026-02-27 14:06:20"
"https://www.deltaco.com/history.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Del Taco - History","18","157","Official Del Taco (R) website: Find locations, get coupons and Del Taco info, join Del Yeah! Rewards, check out the menu & nutrition info, explore Del Taco careers & franchising.","178","1072","del taco, fast food chain, franchise information, open 24 hours, macho burrito, gift cards, del taco coupons, Levy Acquisition Corp., Epic Burrito, Buck & Under Menu, Taco Nights, QSR, Del Yeah! Rewards, UnFreshingBelievable, Eat Well With Del, Fresca Bowls","257","Del Taco","8","History","7","1960s","5","ALL","","","https://deltaco.com/history","","","","","","18201","18201","18201","6,972","","311","47","6,617","85,052","Facile","11,274","4","0","","50","43","0","47,780","23","10","0","20","13","0","","","","","b38c9d87dcf9758ab5804f2a44dab5ca","0,213","Sat, 31 Jan 2026 03:13:58 GMT","","","","en","1.1","","","","","","https://www.deltaco.com/history.html","2026-02-27 14:06:20"
"https://www.deltaco.com/images/social/icons/social-instagram﹖v=1.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","124295","124295","124295","47,615","","0","","","","","0,000","4","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,719","Sat, 03 Jan 2026 19:29:48 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/social/icons/social-instagram%EF%B9%96v=1.svg","2026-02-27 14:06:20"
"https://www.deltaco.com/images/social/icons/social-tiktok.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","298327","298327","298327","114,283","","0","","","","","0,000","4","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,214","Sat, 03 Jan 2026 19:29:48 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/social/icons/social-tiktok.svg","2026-02-27 14:06:20"
"https://www.deltaco.com/dist/js/vendor/modernizr-2.8.3.min.js","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","15514","15514","15514","5,943","","0","","","","","0,000","4","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,664","Sat, 03 Jan 2026 19:29:41 GMT","","","","","1.1","","","","","","https://www.deltaco.com/dist/js/vendor/modernizr-2.8.3.min.js","2026-02-27 14:06:20"
"https://www.deltaco.com/termsandconditions.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Del Taco - Terms and Conditions","31","290","Official Del Taco (R) website: Find locations, get coupons and Del Taco info, join Del Yeah! Rewards, check out the menu & nutrition info, explore Del Taco careers & franchising.","178","1072","del taco, fast food chain, franchise information, open 24 hours, macho burrito, gift cards, del taco coupons, Levy Acquisition Corp., Epic Burrito, Buck & Under Menu, Taco Nights, QSR, Del Yeah! Rewards, UnFreshingBelievable, Eat Well With Del, Fresca Bowls","257","Del Taco","8","Terms of Use","12","","0","ALL","","","https://deltaco.com/termsandconditions","","","","","","64792","64792","64792","24,821","","7137","939","7,601","59,211","Assez difficile","68,004","4","0","","77","43","0","47,780","51","11","0","20","13","0","","","","","6cf5250ed83d5b4a4049256d4f5ad73f","0,749","Sat, 31 Jan 2026 03:13:46 GMT","","","","en","1.1","","","","","","https://www.deltaco.com/termsandconditions.html","2026-02-27 14:06:19"
"https://www.deltaco.com/images/promos/2023/rewards/heading-say-hello-to-better-mex.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","21753","21753","21753","8,333","","0","","","","","0,000","4","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,622","Sat, 03 Jan 2026 19:29:47 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/promos/2023/rewards/heading-say-hello-to-better-mex.png","2026-02-27 14:06:20"
"https://www.deltaco.com/images/taco-on-wheels.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","4994","4994","4994","1,913","","0","","","","","0,000","4","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,208","Sat, 03 Jan 2026 19:29:44 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/taco-on-wheels.svg","2026-02-27 14:06:21"
"https://www.deltaco.com/images/promos/2024/rewards/heading-del-yeah-logo﹖v=1.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","3328","3328","3328","1,275","","0","","","","","0,000","4","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,644","Sat, 03 Jan 2026 19:29:48 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/promos/2024/rewards/heading-del-yeah-logo%EF%B9%96v=1.svg","2026-02-27 14:06:20"
"https://www.deltaco.com/images/social/icons/social-instagram.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","124295","124295","124295","47,615","","0","","","","","0,000","4","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,682","Sat, 03 Jan 2026 19:29:48 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/social/icons/social-instagram.svg","2026-02-27 14:06:20"
"https://www.deltaco.com/images/specials/2026/promo4/special-p7-2024-wednesday-hookups.jpg?v=1","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","169738","169738","169738","65,023","","0","","","","","0,000","4","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,660","Fri, 30 Jan 2026 01:08:01 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/specials/2026/promo4/special-p7-2024-wednesday-hookups.jpg?v=1","2026-02-27 14:06:21"
"https://www.deltaco.com/images/homeslideshow/2026/promo3/strawberry/food.png?v=1","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","432499","432499","432499","165,682","","0","","","","","0,000","4","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,626","Sat, 31 Jan 2026 01:29:42 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/homeslideshow/2026/promo3/strawberry/food.png?v=1","2026-02-27 14:06:21"
"https://www.deltaco.com/images/promos/2025/rewards/table/rewards-2025-mobile﹖v=2.0.svg","image/svg+xml","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","504257","504257","504257","193,171","","0","","","","","0,000","4","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,652","Sat, 03 Jan 2026 19:29:48 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/promos/2025/rewards/table/rewards-2025-mobile%EF%B9%96v=2.0.svg","2026-02-27 14:06:21"
"https://www.deltaco.com/images/specials/2026/promo4/special-p4-2026-3-for-7-fish-tacos.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","145077","145077","145077","55,576","","0","","","","","0,000","4","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,654","Fri, 30 Jan 2026 00:58:37 GMT","","","","","1.1","","","","","","https://www.deltaco.com/images/specials/2026/promo4/special-p4-2026-3-for-7-fish-tacos.jpg","2026-02-27 14:06:21"
