"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://deltaco.com/images/promos/2024/rewards/del-yeah-header﹖v=1.png","image/png","200","OK","Indexable","","0","0,699","",""
"https://deltaco.com/menu.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","146","0,641","",""
"https://deltaco.com/news.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","45","0,663","",""
"https://deltaco.com/images/taco-on-wheels.svg","image/svg+xml","200","OK","Indexable","","0","0,627","",""
"https://deltaco.com/images/social/icons/social-tiktok﹖v=1.svg","image/svg+xml","200","OK","Indexable","","0","0,615","",""
"https://deltaco.com/images/homeslideshow/2026/promo4/spicy-jack/heading.png?v=1","image/png","200","OK","Indexable","","0","0,198","",""
"https://www.googletagmanager.com/ns.html?id=GTM-KTT6ZRZ","text/html; charset=UTF-8","200","OK","Indexable","","0","0,232","",""
"https://deltaco.com/contactus.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","88","0,591","",""
"https://onelink.to/dtspecials","","307","Temporary Redirect","Non indexable","Redirigé","8","0,089","https://deltaco.com/delyeahrewards","Redirection HTTP"
"https://deltaco.com/images/homeslideshow/2026/promo4/jumbo-shrimp/heading.png?v=1","image/png","200","OK","Indexable","","0","0,213","",""
"https://deltaco.wgiftcard.com/responsive/landing_responsive/landing/deltaco","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","172","","",""
"http://www.deltacofranchise.com/","text/plain; charset=utf-8","301","Moved Permanently","Non indexable","Redirigé","174","0,134","https://www.deltacofranchise.com/","Redirection HTTP"
"https://deltaco.com/images/social/icons/social-x.svg","image/svg+xml","200","OK","Indexable","","0","0,205","",""
"https://deltaco.wgiftcard.com/rbc/deltaco","","0","Bloqué par robots.txt","Non indexable","Bloqué par robots.txt","86","","",""
"https://deltaco.com/images/social/icons/social-x﹖v=1.svg","image/svg+xml","200","OK","Indexable","","0","0,587","",""
"https://instagram.com/deltaco/","text/html; charset=""utf-8""","301","Moved Permanently","Non indexable","Redirigé","86","0,099","https://www.instagram.com/deltaco/","Redirection HTTP"
"https://www.instagram.com/deltaco","text/html; charset=""utf-8""","200","OK","Indexable","","2","0,138","",""
"https://maxcdn.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css","text/css; charset=utf-8","200","OK","Indexable","","0","0,160","",""
"https://order.deltaco.com/","text/html; charset=UTF-8","403","Forbidden","Non indexable","Erreur client ","282","0,154","",""
"https://deltaco.com/images/social/icons/social-facebook.svg","image/svg+xml","200","OK","Indexable","","0","0,594","",""
"https://deltaco.com/images/social/icons/social-youtube.svg","image/svg+xml","200","OK","Indexable","","0","0,602","",""
"https://deltaco.com/images/promos/2025/rewards/table/rewards-2025-desktop﹖v=2.0.svg","image/svg+xml","200","OK","Indexable","","0","0,594","",""
"https://deltaco.com/images/promos/2022/rewards/offer-home-better-mex-footer.png","image/png","200","OK","Indexable","","0","0,613","",""
"https://deltaco.com/images/homeslideshow/2026/promo3/strawberry/food.png?v=1","image/png","200","OK","Indexable","","0","0,622","",""
"https://deltaco.com/images/social/icons/social-youtube﹖v=1.svg","image/svg+xml","200","OK","Indexable","","0","0,624","",""
"https://drive-widget.cdn4dd.com/prod/latest/widgets/24025/widget.js","text/javascript","200","OK","Indexable","","0","0,916","",""
"https://deltaco.com/images/specials/2026/promo4/special-p4-2026-3-for-7-fish-tacos.jpg","image/jpeg","200","OK","Indexable","","0","0,632","",""
"https://deltaco.com/images/social/icons/social-facebook﹖v=1.svg","image/svg+xml","200","OK","Indexable","","0","0,744","",""
"https://deltaco.com/index.html","text/html; charset=iso-8859-1","302","Found","Non indexable","Redirigé","86","0,705","https://deltaco.com/","Redirection HTTP"
"https://deltaco.com/legal.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","72","0,666","",""
"https://deltaco.com/images/specials/2026/promo4/special-p4-2026-spicy-jack.jpg","image/jpeg","200","OK","Indexable","","0","0,676","",""
"https://deltaco.com/images/homeslideshow/2026/promo4/spicy-jack/heading-sub.png?v=1","image/png","200","OK","Indexable","","0","0,200","",""
"https://deltaco.com/images/promos/2023/rewards/heading-say-hello-to-better-mex.png","image/png","200","OK","Indexable","","0","0,791","",""
"https://deltaco.com/images/homeslideshow/2026/promo4/spicy-jack/starburst.png?v=1","image/png","200","OK","Indexable","","0","0,730","",""
"https://deltaco.com/specials.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","87","0,731","",""
"https://deltaco.com/images/social/icons/social-instagram.svg","image/svg+xml","200","OK","Indexable","","0","0,610","",""
"https://deltaco.com/images/homeslideshow/2026/promo3/strawberry/heading.png?v=1","image/png","200","OK","Indexable","","0","0,662","",""
"https://deltaco.com/images/promos/2024/rewards/heading-del-yeah-logo﹖v=1.svg","image/svg+xml","200","OK","Indexable","","0","0,620","",""
"https://deltaco.com/consumer_privacy.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","46","0,221","",""
"https://locations.deltaco.com/","text/html; charset=utf-8","200","OK","Indexable","","258","0,162","",""
"https://deltaco.com/consumer_privacy","text/html; charset=iso-8859-1","302","Found","Non indexable","Redirigé","0","0,193","https://deltaco.com/consumer_privacy.html","Redirection HTTP"
"https://deltaco.com/specials","text/html; charset=iso-8859-1","302","Found","Non indexable","Redirigé","0","0,647","https://deltaco.com/specials.html","Redirection HTTP"
"https://deltaco.com/locations.html","text/html; charset=UTF-8","200","OK","Non indexable","Redirigé","4","0,639","https://locations.deltaco.com/search","Redirection Meta refresh"
"https://deltaco.com/images/specials/taco-night/2025/offer-thursday.png","image/png","200","OK","Indexable","","0","0,589","",""
"https://deltaco.com/images/specials/taco-night/2022/heading-taco-nights.png","image/png","200","OK","Indexable","","0","0,200","",""
"https://deltaco.com/images/specials/taco-night/2025/offer-tuesday.png","image/png","200","OK","Indexable","","0","0,605","",""
"http://www.deltacogiftcards.com/","text/html; charset=utf-8","301","Moved Permanently","Non indexable","Redirigé","4","0,075","https://deltaco.wgiftcard.com/responsive/landing_responsive/landing/deltaco","Redirection HTTP"
"https://globalprivacycontrol.org/orgs","text/html; charset=utf-8","200","OK","Indexable","","2","0,293","",""
"https://www.facebook.com/deltaco","text/html; charset=""utf-8""","200","OK","Indexable","","88","1,870","",""
"http://order.deltaco.com/","text/html; charset=UTF-8","403","Forbidden","Non indexable","Erreur client ","2","0,127","",""
"https://www.usa.gov/optout-instructions","text/html","200","OK","Indexable","","2","0,281","",""
"https://deltaco.com/legal","text/html; charset=iso-8859-1","302","Found","Non indexable","Redirigé","0","0,203","https://deltaco.com/legal.html","Redirection HTTP"
"http://www.deltaco.com/","text/html; charset=iso-8859-1","301","Moved Permanently","Non indexable","Redirigé","2","0,396","https://www.deltaco.com/","Redirection HTTP"
"https://deltaco.com/files/pdf/2024/Del-Taco-Privacy-Policy-10-2024.pdf","application/pdf","200","OK","Indexable","","1","0,601","",""
"https://deltaco.com/files/pdf/2021/Del-Taco-Terms-of-Use-08-2021.pdf","application/pdf","200","OK","Indexable","","1","0,631","",""
"https://deltaco.com/images/contact/hero-contactus﹖v=1.2.png","image/png","200","OK","Indexable","","0","0,243","",""
"https://deltaco.com/images/contact/icon-delivery-feedback﹖v=1.2.png","image/png","200","OK","Indexable","","0","0,585","",""
"https://deltaco.com/images/contact/icon-del-yeah﹖v=1.2.png","image/png","200","OK","Indexable","","0","0,631","",""
"https://deltaco.com/faq.html","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","2","0,601","",""
