"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Title 2","Longueur du Title 2","Largeur en pixels du Title 2","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H1-2","Longueur du H1-2","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Meta Robots 2","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://vintagefrenchart.com/produit/lot-chaise-design-mobilor-herbst/","text/html; charset=UTF-8","200","OK","Indexable","","Chaises Design René Herbst par Mobilor | Lot de 5 vintage","57","516","","0","0","Lot de 5 chaises design René Herbst par Mobilor. Mobilier vintage moderniste de collection. Métal et bois.","106","645","","0","Lot de 5 Chaises Design René HERBST par Mobilor","47","","0","Produits similaires","19","Chaises scandinaves Fanett d’Ilmari Tapiovaara","46","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/lot-chaise-design-mobilor-herbst/","","","","","","265951","64137","64137","24,570","","408","74","5,514","62,312","Normal","1,318","2","2","","19","6","0","4,960","55","29","0","7","6","0","","","","","fe168b3df1f7cada72533830bd868349","0,097","Fri, 13 Mar 2026 09:55:57 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/lot-chaise-design-mobilor-herbst/","2026-03-13 15:04:13"
"https://vintagefrenchart.com/produit/chaise-scandinave-fanett/","text/html; charset=UTF-8","200","OK","Indexable","","Chaises scandinaves Fanett Ilmari Tapiovaara | Design finlandais","64","579","","0","0","Chaises scandinaves Fanett par Ilmari Tapiovaara. Design finlandais vintage de collection. Mobilier mid-century authentique.","124","767","","0","Chaises scandinaves Fanett d’Ilmari Tapiovaara","46","","0","Belles chaises Scandinaves modèle Fanett D’Ilmari Tapiovaara","60","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/chaise-scandinave-fanett/","","","","","","277233","66313","66313","25,403","","614","114","5,386","63,583","Normal","1,725","2","2","","16","6","0","4,960","56","28","0","7","6","0","","","","","e02ca21ed33e94c1f8fa7597b1d514d8","0,096","Fri, 13 Mar 2026 09:57:59 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/chaise-scandinave-fanett/","2026-03-13 15:04:13"
"https://vintagefrenchart.com/produit/franz-xavier-bergmann-satyre-bacchante-sujets-bronze-erotique/","text/html; charset=UTF-8","200","OK","Indexable","","Bronze érotique Bergmann Satyre et Bacchante | Art viennois","59","543","","0","0","Bronze Satyre et Bacchante par Franz Xavier Bergmann. Art viennois érotique de collection. Sculpture signée authentique.","120","750","","0","Franz Xavier BERGMANN : Bronze Satyre et Bacchante sujets « érotique »","70","","0","Franz Xavier BERGMANN : Satyre et Bacchante deux sujets « érotique » en bronze","78","Descriptif détaillé du bronze de Franz Xavier BERGMANN","54","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/franz-xavier-bergmann-satyre-bacchante-sujets-bronze-erotique/","","","","","","334548","68351","68351","26,184","","633","126","5,024","75,571","Assez facile","1,441","2","2","","16","6","0","4,960","64","30","0","7","6","0","","","","","6108b45d10731a9783abb9451fc38f7","0,096","Fri, 13 Mar 2026 09:59:38 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/franz-xavier-bergmann-satyre-bacchante-sujets-bronze-erotique/","2026-03-13 15:04:14"
"https://vintagefrenchart.com/produit/canif-couteau-de-poche-jean-jaures/","text/html; charset=UTF-8","200","OK","Indexable","","Canif Jean Jaurès couteau de poche | Collection politique","57","511","","0","0","Canif couteau de poche Jean Jaurès de collection. Objet politique vintage rare. Pièce historique française authentique.","119","727","","0","Canif couteau de poche | Jean JAURES","36","","0","Couteau de poche « Jean JAURES »","32","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/canif-couteau-de-poche-jean-jaures/","","","","","","299781","66844","66844","25,607","","526","97","5,423","72,662","Assez facile","1,365","2","2","","32","10","0","8,260","65","32","0","7","6","0","","","","","6516dbff357f48e9e0c5adc84a6dd4af","0,084","Fri, 13 Mar 2026 09:58:20 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/canif-couteau-de-poche-jean-jaures/","2026-03-13 15:04:14"
"https://vintagefrenchart.com/produit/sculpture-buste-terre-cuite-hauchecorne/","text/html; charset=UTF-8","200","OK","Indexable","","Sculpture buste terre cuite Hauchecorne | Art signé","51","455","","0","0","Sculpture buste en terre cuite signée G. Hauchecorne. Art français de collection. Pièce originale d'atelier.","108","637","","0","G. Hauchecorne : Sculpture buste terre cuite signé","50","","0","Sculpture buste terre cuite signé G. Hauchecorne","48","Gaston Hauchecorne","18","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/sculpture-buste-terre-cuite-hauchecorne/","","","","","","303296","67410","67410","25,823","","551","115","4,791","76,838","Assez facile","1,408","2","2","","26","11","0","9,090","64","30","0","7","6","0","","","","","c105fd52c804a16ff20f491a835e5f7a","0,096","Fri, 13 Mar 2026 09:58:13 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/sculpture-buste-terre-cuite-hauchecorne/","2026-03-13 15:04:14"
"https://vintagefrenchart.com/produit/vase-verre-emaille-mary-gregory/","text/html; charset=UTF-8","200","OK","Indexable","","Vase Mary Gregory verre émaillé XIXème | Antiquité verrerie","59","537","","0","0","Vase en verre émaillé XIXème siècle de Mary Gregory. Antiquité verrerie de collection. Décor enfantin caractéristique.","118","713","","0","Vase verre émaillé XIXème siècle de Mary Gregory","48","","0","Elégant vase verre émaillé Mary Gregory – Epoque XIXème siècle","62","Descriptif détaillée","20","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/vase-verre-emaille-mary-gregory/","","","","","","299501","66098","66098","25,321","","521","99","5,263","71,265","Assez facile","1,374","2","2","","35","11","0","9,090","63","31","0","7","6","0","","","","","86b8f3fe41a3db6ba1c6471516a12804","0,091","Fri, 13 Mar 2026 09:55:13 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/vase-verre-emaille-mary-gregory/","2026-03-13 15:04:14"
"https://vintagefrenchart.com/produit/serre-livres-art-deco-1930/","text/html; charset=UTF-8","200","OK","Indexable","","Serre-livres Art Déco 1930 | Objet de collection vintage","56","485","","0","0","Serre-livres Art Déco des années 1930. Objet de collection vintage pour bureau ou bibliothèque. Décoration authentique.","119","735","","0","Serre livres Art Déco 1930","26","","0","Paire de serre livres Art Déco 1930","35","Descriptif détaillé de la paire de serre livres Art Déco","56","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/serre-livres-art-deco-1930/","","","","","","307460","67092","67092","25,702","","532","107","4,972","78,705","Assez facile","1,314","2","2","","22","9","0","7,440","63","30","0","7","6","0","","","","","96e859426e9e49619b6bd8fb3ea1d647","0,088","Fri, 13 Mar 2026 09:54:58 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/serre-livres-art-deco-1930/","2026-03-13 15:04:14"
"https://vintagefrenchart.com/produit/paire-vases-opaline-emaillee/","text/html; charset=UTF-8","200","OK","Indexable","","Paire vases opaline émaillée XIXème | Antiquités françaises","59","536","","0","0","Paire de vases en opaline émaillée du XIXème siècle. Antiquités françaises de collection. Décor floral peint main.","114","683","","0","Paire de vases opaline émaillée du XIXème siècle","48","","0","Paire de vases en opaline émaillée du XIXème siècle","51","Dimensions","10","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/paire-vases-opaline-emaillee/","","","","","","314280","67118","67118","25,712","","508","95","5,347","71,010","Assez facile","1,285","2","2","","16","6","0","4,960","63","31","0","7","6","0","","","","","1a96f769b8a63395d09535e73bf40576","0,095","Fri, 13 Mar 2026 09:56:03 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/paire-vases-opaline-emaillee/","2026-03-13 15:04:14"
"https://vintagefrenchart.com/produit/camille-tharaud-vase-art-deco-porcelaine-de-limoges/","text/html; charset=UTF-8","200","OK","Indexable","","Vase Art Déco Camille Tharaud porcelaine Limoges | Signé","56","524","","0","0","Vase Art Déco par Camille Tharaud en porcelaine de Limoges. Pièce signée de collection. Céramique française d'exception.","120","749","","0","Camille Tharaud vase Art Déco en porcelaine de Limoges","54","","0","Vase Art Déco en porcelaine de Limoges signé par Camille Tharaud (1878-1956)","76","Descriptif détaillé","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/camille-tharaud-vase-art-deco-porcelaine-de-limoges/","","","","","","295036","66383","66383","25,430","","698","139","5,022","74,353","Assez facile","1,750","2","2","","20","6","0","4,960","64","31","0","7","6","0","","","","","5a149282a4a5577067b51a89f989ead9","0,103","Fri, 13 Mar 2026 09:59:33 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/camille-tharaud-vase-art-deco-porcelaine-de-limoges/","2026-03-13 15:04:14"
"https://vintagefrenchart.com/produit/cendrier-jacques-adnet/","text/html; charset=UTF-8","200","OK","Indexable","","Cendrier sur pied Jacques Adnet | Design français vintage","57","514","","0","0","Cendrier sur pied par Jacques Adnet. Design français vintage de collection. Objet décoratif moderniste authentique.","115","710","","0","Cendrier sur pied Jacques Adnet","31","","0","Cendrier sur pied attribué à Jacques Adnet.","43","DESIGNER – Jacques Adnet","24","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/cendrier-jacques-adnet/","","","","","","292968","66195","66195","25,358","","656","117","5,607","72,696","Assez facile","1,666","2","2","","20","6","0","4,960","64","31","0","7","6","0","","","","","d967577a10e2e7d20dfe0305637f3c8a","0,106","Fri, 13 Mar 2026 09:56:06 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/cendrier-jacques-adnet/","2026-03-13 15:04:14"
"https://vintagefrenchart.com/categorie-produit/objets-dart-et-decoration/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","Objets d'art et décoration 2 | Vintage French Art","49","423","","0","0","Objets d’Art et décoration Mon métier de brocanteur à Castres me permet de chiner (achat d’objets anciens) et revendre des objets d’art contemporain, des objets du XVIIe siècle,  XVIIIe siècle, XIXe siècle et XXe siècle. Je suis un passionné d’art dans sa globalité (tableaux, sculpture, statue, le design moderne …).…","318","1912","","0","","0","","0","Objets d'art et décoration","26","Tableau huile sur toile signé par le baron Pierre Arthur FOACHE (1871 / 1967)","77","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/categorie-produit/objets-dart-et-decoration/page/2/","","https://vintagefrenchart.com/categorie-produit/objets-dart-et-decoration/","","","","271289","65138","65138","24,953","","372","73","5,096","63,392","Normal","1,224","2","4","","7","2","0","1,650","62","33","0","7","6","0","","","","","4d3255c1302eb64072fa4e713e92d88b","0,099","Fri, 13 Mar 2026 13:58:17 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/categorie-produit/objets-dart-et-decoration/page/2/","2026-03-13 15:04:14"
"https://vintagefrenchart.com/produit/dior-foulard-vintage-soie/","text/html; charset=UTF-8","200","OK","Indexable","","Foulard Dior vintage soie 1970 | Mode luxe de collection","56","495","","0","0","Foulard Christian Dior vintage en soie de 1970. Mode luxe française de collection. Accessoire signé authentique.","112","686","","0","DIOR | foulard vintage en soie de 1970","38","","0","Foulard DIOR vintage","20","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/dior-foulard-vintage-soie/","","","","","","284746","65385","65385","25,048","","498","96","5,188","74,840","Assez facile","1,376","2","2","","22","9","0","7,440","64","31","0","7","6","0","","","","","520eb46022c6dc26084c7d25f6e56866","0,087","Fri, 13 Mar 2026 09:55:52 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/dior-foulard-vintage-soie/","2026-03-13 15:04:15"
"https://vintagefrenchart.com/produit/hermes-foulard-vintage-soie/","text/html; charset=UTF-8","200","OK","Indexable","","Foulard Hermès vintage soie 1965 | Carré de collection","54","487","","0","0","Foulard Hermès vintage en soie de 1965. Carré de collection signé. Mode luxe française. Accessoire rare et authentique.","119","734","","0","HERMÈS foulard vintage en soie de 1965","38","","0","Foulard soie vintage HERMÈS","27","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/hermes-foulard-vintage-soie/","","","","","","289220","65849","65849","25,226","","513","96","5,344","76,078","Assez facile","1,385","2","2","","22","9","0","7,440","64","30","0","7","6","0","","","","","32630aba4e1c84bc7cffc0d083246dbf","0,100","Fri, 13 Mar 2026 09:55:50 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/hermes-foulard-vintage-soie/","2026-03-13 15:04:15"
"https://vintagefrenchart.com/produit/valentino-flacon-de-parfum-geant-brocante-en-ligne/","text/html; charset=UTF-8","200","OK","Indexable","","Flacon de parfum géant Valentino | Collection parfumerie","56","510","","0","0","Flacon de parfum géant Valentino vintage de collection. Objet décoratif luxe pour amateur de parfumerie. Pièce rare.","116","715","","0","Valentino Flacon de parfum géant","32","Valentino Flacon de parfum Géant","32","Produits similaires","19","DIOR | foulard vintage en soie de 1970","38","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/valentino-flacon-de-parfum-geant-brocante-en-ligne/","","","","","","294895","65246","65246","24,995","","469","93","5,043","71,840","Assez facile","1,264","2","2","","23","7","0","5,790","64","32","0","7","6","0","","","","","9f3d7bb86b09caa96b5743c804ed2949","0,144","Fri, 13 Mar 2026 09:53:38 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/valentino-flacon-de-parfum-geant-brocante-en-ligne/","2026-03-13 15:04:15"
"https://vintagefrenchart.com/my-account/lost-password/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","My account | Vintage French Art","31","284","","0","0","","0","0","","0","My account","10","","0","","0","","0","follow, noindex","","noindex","","","","","","","","211636","56004","56004","21,454","","290","52","5,577","49,770","Difficile","1,288","2","2","","6","2","0","1,650","42","25","0","7","6","0","","","","","8c67a3e6104638845ccea88d5a9e41ce","0,601","","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/my-account/lost-password/","2026-03-13 15:04:14"
"https://vintagefrenchart.com/produit/omega-seamaster-automatic-montre-collection-1960/","text/html; charset=UTF-8","200","OK","Indexable","","Montre Omega Seamaster Automatic 1960 | Collection vintage","58","559","","0","0","Montre Omega Seamaster Automatic de 1960. Horlogerie suisse vintage de collection. Mouvement automatique d'origine.","115","749","","0","Montre de collection Omega Seamaster Automatic 1960","51","","0","Belle Omega Seamaster Automatic 1960 | montre de collection","59","Descriptif détaillé d’Omega Seamaster Automatic 1960","52","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/omega-seamaster-automatic-montre-collection-1960/","","","","","","275587","65405","65405","25,055","","497","96","5,177","63,531","Normal","1,482","2","2","","20","6","0","4,960","56","28","0","7","6","0","","","","","cd4a44df41334fd6e2f24468129749e9","0,103","Fri, 13 Mar 2026 09:59:31 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/omega-seamaster-automatic-montre-collection-1960/","2026-03-13 15:04:15"
"https://vintagefrenchart.com/produit/montre-de-collection-jaeger-lecoultre-montre-de-poche/","text/html; charset=UTF-8","200","OK","Indexable","","Montre Jaeger-LeCoultre 1930 gousset | Collection horlogerie","60","548","","0","0","Montre à gousset Jaeger-LeCoultre de 1930. Horlogerie suisse de collection. Pièce vintage en état de fonctionnement.","116","724","","0","Jaeger-LeCoultre (1930) : Montre à gousset de collection","56","","0","Montre à gousset de collection Jaeger – Lecoultre (modèle 467/2)","64","Descriptif détaillé","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/montre-de-collection-jaeger-lecoultre-montre-de-poche/","","","","","","275541","65299","65299","25,015","","469","90","5,211","70,587","Assez facile","1,401","2","2","","20","6","0","4,960","56","28","0","7","6","0","","","","","912d4e024138e92c7dd8be87a0b248fd","0,095","Fri, 13 Mar 2026 09:59:36 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/montre-de-collection-jaeger-lecoultre-montre-de-poche/","2026-03-13 15:04:15"
"https://vintagefrenchart.com/produit/brocante-en-ligne-montre-vintage-sicura/","text/html; charset=UTF-8","200","OK","Indexable","","Montre vintage Sicura | Collection horlogerie suisse","52","457","","0","0","Montre vintage Sicura de collection. Horlogerie suisse accessible. Pièce rétro en état de fonctionnement.","105","639","","0","Montre vintage SICURA","21","","0","Vintage French Art | Brocante en ligne propose à la vente une montre vintage SICURA","83","Marque de la montre","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/brocante-en-ligne-montre-vintage-sicura/","","","","","","283342","66041","66041","25,299","","524","107","4,897","68,022","Normal","1,478","2","2","","29","9","0","7,440","69","31","0","7","6","0","","","","","c269eea1d279c43c2cd4faa7dc1c8682","0,103","Fri, 13 Mar 2026 09:59:43 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/brocante-en-ligne-montre-vintage-sicura/","2026-03-13 15:04:16"
"https://vintagefrenchart.com/produit/coiffeuse-secretaire-vintage-scandinave-annees-60/","text/html; charset=UTF-8","200","OK","Indexable","","Coiffeuse Carina secrétaire scandinave années 60 | Vintage","58","531","","0","0","Coiffeuse « Carina » secrétaire vintage scandinave des années 60. Mobilier design nordique de collection. Meuble multifonction.","127","782","","0","« Carina » : Coiffeuse / secrétaire vintage scandinave années 60","64","","0","CARINA : Coiffeuse / secrétaire scandinave vintage en teck","58","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/coiffeuse-secretaire-vintage-scandinave-annees-60/","","","","","","289897","65732","65732","25,181","","441","85","5,188","65,749","Normal","1,270","2","2","","17","5","0","4,130","51","26","0","7","6","0","","","","","8322c6f1d19811c9fc4fffd2a16ef61d","0,082","Fri, 13 Mar 2026 09:55:06 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/coiffeuse-secretaire-vintage-scandinave-annees-60/","2026-03-13 15:04:16"
"https://vintagefrenchart.com/produit/gueridon-vintage-table-appoint-design-scandinave-annee-60/","text/html; charset=UTF-8","200","OK","Indexable","","Guéridon vintage scandinave années 60 | Table d'appoint design","62","570","","0","0","Guéridon vintage et table d'appoint design scandinave des années 60. Mobilier mid-century de collection en bois.","112","690","","0","Guéridon vintage et table d’appoint | design scandinave | année 60","66","","0","Guéridon vintage, table d’appoint au design scandinave des années 60.","69","Produits similaires","19","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/produit/gueridon-vintage-table-appoint-design-scandinave-annee-60/","","","","","","277948","65395","65395","25,052","","444","88","5,045","67,383","Normal","1,324","2","2","","17","5","0","4,130","51","26","0","7","6","0","","","","","277ea38ca2f4d131384d5c6271d8986b","0,085","Fri, 13 Mar 2026 09:55:08 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/produit/gueridon-vintage-table-appoint-design-scandinave-annee-60/","2026-03-13 15:04:16"
"https://vintagefrenchart.com/articles-brocante-monde/","text/html; charset=UTF-8","200","OK","Indexable","","Brocante dans le monde  | Vintage French Art","44","398","","0","0","","0","0","","0","Catégorie Brocante dans le monde","32","","0","Petit tour du monde des marchés aux puces !","43","","0","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/articles-brocante-monde/","","","","","","215683","56601","56601","21,683","","336","64","5,250","56,729","Assez difficile","1,390","2","1","","32","22","0","18,180","52","31","0","7","6","0","","","","","52f1e499268be9f848f4870f135d6775","0,126","Fri, 13 Mar 2026 09:59:47 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/articles-brocante-monde/","2026-03-13 15:04:16"
"https://vintagefrenchart.com/comment-mettre-du-caractere-a-sa-decoration-boheme-chic/","text/html; charset=UTF-8","200","OK","Indexable","","Decoration Boheme Chic : Osez l'Originalite chez Vous","53","482","","0","0","Le style boheme chic pour votre interieur : tissus ethniques, plantes, objets chines et couleurs chaudes. Guide complet pour une deco bohemienne reussie.","153","942","","0","","0","","0","Comment mettre du caractère à sa décoration bohème chic","55","Présentation du style bohème chic","33","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/comment-mettre-du-caractere-a-sa-decoration-boheme-chic/","","","","","","234351","61211","61211","23,449","","1335","180","7,417","59,638","Assez difficile","4,082","2","1","","12","5","0","4,130","50","30","0","8","7","0","","","","","28e9d522793edc319575e0d074717c5a","0,175","Fri, 13 Mar 2026 09:49:47 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/comment-mettre-du-caractere-a-sa-decoration-boheme-chic/","2026-03-13 15:04:16"
"https://vintagefrenchart.com/boutique","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","0","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,561","","https://vintagefrenchart.com/boutique/","Redirection HTTP","","","1.1","","","","","","https://vintagefrenchart.com/boutique","2026-03-13 15:04:16"
"https://vintagefrenchart.com/quoi-vendre-marche-aux-puces/","text/html; charset=UTF-8","200","OK","Indexable","","Quoi Vendre sur un Marche aux Puces ? 20 Idees Rentables","56","527","","0","0","Decouvrez les 20 meilleurs produits a vendre sur un marche aux puces pour gagner de l'argent. Vetements, bijoux, vinyles, meubles... Guide pratique du vendeur.","159","982","","0","","0","","0","Quoi vendre sur un marché aux puces ?","37","Les marchés aux puces, le paradis des chineurs","46","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/quoi-vendre-marche-aux-puces/","","","","","","232734","60917","60917","23,336","","1656","238","6,958","68,377","Normal","4,870","2","1","","13","6","0","4,960","51","31","0","7","6","0","","","","","786e13f3f6282891c960def5ec07372d","0,223","Fri, 13 Mar 2026 09:49:41 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/quoi-vendre-marche-aux-puces/","2026-03-13 15:04:16"
"https://vintagefrenchart.com/la-decoration-industrielle-pour-un-salon-dhistoire-et-daudace/","text/html; charset=UTF-8","200","OK","Indexable","","Decoration Industrielle : Creez un Salon Factory & Vintage","58","512","","0","0","Adoptez la decoration industrielle : meubles en metal, luminaires d'usine et bois brut. Conseils et idees pour un salon au style factory authentique.","149","890","","0","","0","","0","La décoration industrielle, pour un salon d’histoire et d’audace","64","Introduction à la décoration industrielle","41","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/la-decoration-industrielle-pour-un-salon-dhistoire-et-daudace/","","","","","","239287","62573","62573","23,971","","1815","250","7,260","61,263","Normal","5,206","2","1","","14","5","0","4,130","50","30","0","9","8","0","","","","","25288ae609f4d5306bc551322e93268a","0,157","Fri, 13 Mar 2026 09:49:54 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/la-decoration-industrielle-pour-un-salon-dhistoire-et-daudace/","2026-03-13 15:04:16"
"https://vintagefrenchart.com/la-decoration-campagne-chic-pour-un-interieur-country/","text/html; charset=UTF-8","200","OK","Indexable","","Decoration Campagne Chic : 15 Idees pour un Interieur Country","61","559","","0","0","Creez une decoration campagne chic chez vous : materiaux naturels, couleurs douces, mobilier rustique et objets vintage. 15 idees inspirantes et conseils.","154","942","","0","","0","","0","La décoration campagne chic, pour un intérieur country","54","Introduction sur le style campagne chic","39","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/la-decoration-campagne-chic-pour-un-interieur-country/","","","","","","252169","62991","62991","24,131","","1490","203","7,340","64,593","Normal","4,096","2","1","","12","5","0","4,130","50","30","0","8","7","0","","","","","51da248d44f011b7fa20b677d06f2a96","0,194","Fri, 13 Mar 2026 09:49:51 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/la-decoration-campagne-chic-pour-un-interieur-country/","2026-03-13 15:04:17"
"https://vintagefrenchart.com/articles-bon-a-savoir/","text/html; charset=UTF-8","200","OK","Non indexable","noindex","Bon à savoir  | Vintage French Art","34","291","","0","0","","0","0","","0","Catégorie Bon à savoir","22","","0","Brocante : Comment devenir un bon chineur ?","43","Quoi vendre sur un marché aux puces ?","37","noindex, follow","follow, noindex","","","","","","","","","228082","57535","57535","22,041","","491","88","5,580","67,466","Normal","1,697","2","1","","44","22","0","18,180","64","34","0","7","6","0","","","","","cc798f0d16fe2d59c37711ac1f61a920","0,520","Fri, 13 Mar 2026 09:59:45 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/articles-bon-a-savoir/","2026-03-13 15:04:16"
"https://vintagefrenchart.com/estimation-antiquites-brocante-castres/","text/html; charset=UTF-8","200","OK","Indexable","","Estimation Gratuite d'Antiquites a Castres | Expert Brocante","60","531","","0","0","Castres brocante : faites estimer vos antiquites gratuitement a Castres (Tarn). Expert en objets anciens, meubles, tableaux et curiosites.","138","835","","0","","0","","0","Comment faire estimer ses antiquités gratuitement ?","51","Pourquoi choisir Vintage French Art antiquaire à Castres pour vos estimations ?","79","index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1","","","","https://vintagefrenchart.com/estimation-antiquites-brocante-castres/","","","","","","225880","59242","59242","22,694","","879","143","6,147","69,509","Normal","2,820","2","1","","19","5","0","4,130","62","35","0","7","6","0","","","","","b9b668b7b1b9dac04bf3d712084d9f23","0,281","Fri, 13 Mar 2026 09:48:54 GMT","","","","fr-FR","1.1","","","","","","https://vintagefrenchart.com/estimation-antiquites-brocante-castres/","2026-03-13 15:04:17"
