"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/Vase-Mary-Gregory-brocante-castres-scaled-e1616494873204-600x450.jpg","image/jpeg","200","OK","Indexable","","0","0,301","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/coupe-1900-Brocante-Castres-1-scaled-e1610531294261.jpg","image/jpeg","200","OK","Indexable","","0","0,202","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/flavio-poli-vintage-bracante-castres-4-scaled-e1617806602252-100x100.jpg","image/jpeg","200","OK","Indexable","","0","0,177","",""
"https://vintagefrenchart.com/produit/vase-imari-19eme-japon-original/","text/html; charset=UTF-8","200","OK","Indexable","","32","0,085","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/serre-livres-Brocante-Castres-1-scaled-e1611321258248-500x450.jpg","image/jpeg","200","OK","Indexable","","0","0,193","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1772113740","text/javascript;charset=UTF-8","200","OK","Indexable","","0","0,156","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/woocommerce-paypal-payments/assets/ppcp-button-js-button.js?ver=1772113741","text/javascript; charset=UTF-8","200","OK","Indexable","","0","0,144","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/flavio-poli-vintage-bracante-castres-3-scaled-e1617806552529-100x100.jpg","image/jpeg","200","OK","Indexable","","0","0,162","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/blocksy-companion-pro/framework/premium/extensions/woocommerce-extra/static/bundle/additional-actions.min.css?ver=1772113740","text/css; charset=UTF-8","200","OK","Indexable","","0","0,144","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/flavio-poli-vintage-bracante-castres-2-scaled-e1617806488918-100x100.jpg","image/jpeg","200","OK","Indexable","","0","0,164","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/themes/blocksy/static/bundle/page-title.min.css?ver=1772113453","text/css; charset=UTF-8","200","OK","Indexable","","0","0,167","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/plugins/blocksy-companion-pro/framework/premium/extensions/woocommerce-extra/static/bundle/floating-bar.min.css?ver=1772113740","text/css; charset=UTF-8","200","OK","Indexable","","0","0,178","",""
"https://vintagefrenchart.com/produit/joustra-le-chat-joueur/","text/html; charset=UTF-8","200","OK","Indexable","","14","0,094","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/photo_1-4-e1587896091342.jpg","image/jpeg","200","OK","Indexable","","0","0,196","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/cache/min/1/wp-content/themes/blocksy/static/bundle/sidebar.min.css?ver=1772113453","text/css; charset=UTF-8","200","OK","Indexable","","0","0,155","",""
"https://vintagefrenchart.com/produit/nina-ricci-flacon-de-parfum-geant-nina-brocante-en-ligne/","text/html; charset=UTF-8","200","OK","Indexable","","76","0,108","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/plaque-ancienne-brocante-castres-1-scaled-e1613728252585-400x400-1.jpg","image/jpeg","200","OK","Indexable","","0","0,242","",""
"https://e5qoi3rz4jo.exactdn.com/wp-content/uploads/2026/02/brocante-castres-oscar-1-1-scaled-1-600x450.jpg","image/jpeg","200","OK","Indexable","","0","0,186","",""
