"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Liens entrants","Temps de réponse","URL de redirection","Type de redirection"
"https://www.reefperfumes.fr/wp-content/uploads/2025/05/reef-blanc-510x510.webp","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,246","",""
"https://www.reefperfumes.fr/wp-content/uploads/2025/05/WhatsApp-Image-2025-05-14-at-13.16.27-1-100x100.jpeg","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,256","",""
"https://www.reefperfumes.fr/wp-content/uploads/2025/06/REEF_BOX_42-247x296.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,227","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/25EURO-8-4.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","1","0,235","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/50EUR-8-510x312.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,228","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/50EUR-8-247x296.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,222","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/200EURO-8-247x296.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,231","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/100EURO-8.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","1","0,250","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/200EURO-8.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","1","0,213","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/500EURO-8-247x296.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,234","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/500EURO-8.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","1","0,227","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/100EURO-8-247x296.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,240","",""
"https://www.reefperfumes.fr/wp-content/uploads/2024/03/500EURO-8-510x312.png","text/html; charset=UTF-8","503","Service Temporarily Unavailable","Non indexable","Erreur de serveur","0","0,216","",""
