"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Title 2","Longueur du Title 2","Largeur en pixels du Title 2","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H1-2","Longueur du H1-2","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://ofreropizza.com/wp-content/plugins/woc-open-close/assets/front/css/style.css?ver=4.9.7","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5666","5666","5666","2,171","","0","","","","","0,000","2","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,253","Thu, 20 Nov 2025 07:25:42 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/plugins/woc-open-close/assets/front/css/style.css?ver=4.9.7","2026-02-26 15:14:51"
"https://ofreropizza.com/wp-content/plugins/woocommerce-delivery-notes/assets/js/jquery.print-link.js?ver=5.9.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","742","742","742","0,284","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,251","Thu, 25 Dec 2025 11:35:01 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/plugins/woocommerce-delivery-notes/assets/js/jquery.print-link.js?ver=5.9.0","2026-02-26 15:14:51"
"https://ofreropizza.com/wp-content/plugins/woc-open-close/assets/front/css/jBox.all.css?ver=4.9.7","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4042","4042","4042","1,548","","0","","","","","0,000","2","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,232","Thu, 20 Nov 2025 07:25:42 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/plugins/woc-open-close/assets/front/css/jBox.all.css?ver=4.9.7","2026-02-26 15:14:51"
"https://ofreropizza.com/wp-content/plugins/yith-woocommerce-advanced-product-options-premium/assets/css/front.css?ver=4.10.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5035","5035","5035","1,929","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,270","Thu, 12 Sep 2024 12:14:37 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/plugins/yith-woocommerce-advanced-product-options-premium/assets/css/front.css?ver=4.10.1","2026-02-26 15:14:51"
"https://ofreropizza.com/wp-content/themes/flatsome-child/style.css?ver=3.0","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","211","211","211","0,081","","0","","","","","0,000","2","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,236","Sun, 06 Oct 2024 14:36:51 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/themes/flatsome-child/style.css?ver=3.0","2026-02-26 15:14:51"
"https://ofreropizza.com/wp-content/plugins/yith-woocommerce-advanced-product-options-premium/assets/css/_new_jquery-ui-timepicker-addon.css?ver=4.10.1","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","521","521","521","0,200","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,281","Thu, 12 Sep 2024 12:14:37 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/plugins/yith-woocommerce-advanced-product-options-premium/assets/css/_new_jquery-ui-timepicker-addon.css?ver=4.10.1","2026-02-26 15:14:51"
"https://ofreropizza.com/wp-content/uploads/2025/04/theboxx-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12793","12793","12793","4,901","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,261","Mon, 14 Apr 2025 12:35:58 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2025/04/theboxx-247x247.jpg","2026-02-26 15:14:51"
"https://ofreropizza.com/wp-content/uploads/2024/09/333p-247x247.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","72956","72956","72956","27,948","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,324","Mon, 07 Oct 2024 13:29:49 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/333p-247x247.png","2026-02-26 15:14:51"
"https://ofreropizza.com/wp-content/uploads/2024/09/2pizzaaaa-247x247.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","71772","71772","71772","27,494","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,328","Mon, 07 Oct 2024 13:29:47 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/2pizzaaaa-247x247.png","2026-02-26 15:14:52"
"https://ofreropizza.com/wp-content/uploads/2024/09/mennnu-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","14600","14600","14600","5,593","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,328","Mon, 07 Oct 2024 13:25:10 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/mennnu-247x247.jpg","2026-02-26 15:14:52"
"https://ofreropizza.com/wp-content/uploads/2024/09/fanta-citron-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9021","9021","9021","3,456","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,250","Mon, 07 Oct 2024 13:41:24 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/fanta-citron-247x247.jpg","2026-02-26 15:14:52"
"https://ofreropizza.com/wp-content/uploads/2024/09/hooters_menu_wings_daytona-247x185.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12863","12863","12863","4,928","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,270","Mon, 07 Oct 2024 13:40:59 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/hooters_menu_wings_daytona-247x185.jpg","2026-02-26 15:14:52"
"https://ofreropizza.com/wp-content/uploads/2024/10/oreocreamcheesebrownies-9-735x735-1-600x600-1-247x247.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11634","11634","11634","4,457","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,311","Mon, 07 Oct 2024 13:24:59 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/10/oreocreamcheesebrownies-9-735x735-1-600x600-1-247x247.webp","2026-02-26 15:14:52"
"https://ofreropizza.com/wp-content/uploads/2024/09/localisateur-2-300x300.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5395","5395","5395","2,067","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,239","Wed, 11 Sep 2024 10:57:11 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/localisateur-2-300x300.png","2026-02-26 15:14:53"
"https://ofreropizza.com/wp-content/uploads/2024/09/email-1-300x300.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","7104","7104","7104","2,721","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,251","Wed, 11 Sep 2024 10:57:39 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/email-1-300x300.png","2026-02-26 15:14:53"
"https://ofreropizza.com/wp-content/uploads/2024/09/31803.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","358528","358528","358528","137,345","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,338","Wed, 11 Sep 2024 08:19:58 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/31803.jpg","2026-02-26 15:14:53"
"https://ofreropizza.com/wp-content/uploads/2024/09/telephone-7-300x300.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","6989","6989","6989","2,677","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,248","Wed, 11 Sep 2024 10:58:23 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/telephone-7-300x300.png","2026-02-26 15:14:53"
"https://ofreropizza.com/wp-content/uploads/2024/09/parmentiiieeer-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10962","10962","10962","4,199","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,276","Mon, 07 Oct 2024 13:25:12 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/parmentiiieeer-247x247.jpg","2026-02-26 15:14:53"
"https://ofreropizza.com/wp-content/uploads/2024/09/rustiik-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11242","11242","11242","4,307","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,311","Mon, 07 Oct 2024 13:27:17 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/rustiik-247x247.jpg","2026-02-26 15:14:53"
"https://ofreropizza.com/wp-content/uploads/2024/09/tikkkkaa-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11726","11726","11726","4,492","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,305","Mon, 07 Oct 2024 13:27:08 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/tikkkkaa-247x247.jpg","2026-02-26 15:14:53"
"https://ofreropizza.com/wp-content/uploads/2024/09/leroyal-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10762","10762","10762","4,123","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,274","Mon, 07 Oct 2024 13:26:23 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/leroyal-247x247.jpg","2026-02-26 15:14:53"
"https://ofreropizza.com/wp-content/uploads/2024/09/halaaaaal-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11305","11305","11305","4,331","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,296","Mon, 07 Oct 2024 13:27:18 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/halaaaaal-247x247.jpg","2026-02-26 15:14:53"
"https://ofreropizza.com/wp-content/uploads/2024/09/dq-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10684","10684","10684","4,093","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,267","Mon, 07 Oct 2024 13:26:14 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/dq-247x247.jpg","2026-02-26 15:14:53"
"https://ofreropizza.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=10.4.3","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1130","1130","1130","0,433","","0","","","","","0,000","2","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,262","Thu, 25 Dec 2025 11:35:46 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=10.4.3","2026-02-26 15:14:53"
"https://ofreropizza.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=10.4.3","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","983","983","983","0,377","","0","","","","","0,000","2","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,259","Thu, 25 Dec 2025 11:35:46 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=10.4.3","2026-02-26 15:14:54"
"https://ofreropizza.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=10.4.3","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2504","2504","2504","0,959","","0","","","","","0,000","2","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,253","Thu, 25 Dec 2025 11:35:46 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=10.4.3","2026-02-26 15:14:54"
"https://ofreropizza.com/wp-content/uploads/2024/09/chickeenmix-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","13391","13391","13391","5,130","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,285","Mon, 07 Oct 2024 13:27:43 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/chickeenmix-247x247.jpg","2026-02-26 15:14:54"
"https://ofreropizza.com/wp-content/uploads/2024/09/duchesssee-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","14059","14059","14059","5,386","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,338","Mon, 07 Oct 2024 13:27:45 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/duchesssee-247x247.jpg","2026-02-26 15:14:54"
"https://ofreropizza.com/wp-content/uploads/2024/09/mariiina-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","14140","14140","14140","5,417","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,316","Mon, 07 Oct 2024 13:27:39 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/mariiina-247x247.jpg","2026-02-26 15:14:54"
"https://ofreropizza.com/wp-content/uploads/2024/09/ofreero-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12900","12900","12900","4,942","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,317","Mon, 07 Oct 2024 13:27:41 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/ofreero-247x247.jpg","2026-02-26 15:14:54"
"https://ofreropizza.com/wp-content/uploads/2024/09/buuuuu-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10076","10076","10076","3,860","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,304","Mon, 07 Oct 2024 13:25:20 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/buuuuu-247x247.jpg","2026-02-26 15:14:54"
"https://ofreropizza.com/wp-content/uploads/2024/12/pizza-Ofarmer-affiche-247x349.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","179793","179793","179793","68,875","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,377","Mon, 02 Feb 2026 10:15:11 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/12/pizza-Ofarmer-affiche-247x349.png","2026-02-26 15:14:54"
"https://ofreropizza.com/wp-content/uploads/2024/09/hooot-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12235","12235","12235","4,687","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,357","Mon, 07 Oct 2024 13:28:01 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/hooot-247x247.jpg","2026-02-26 15:14:54"
"https://ofreropizza.com/wp-content/uploads/2024/09/supremm-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9548","9548","9548","3,658","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,308","Mon, 07 Oct 2024 13:26:45 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/supremm-247x247.jpg","2026-02-26 15:14:55"
"https://ofreropizza.com/wp-content/uploads/2025/06/broooookiessss-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","7576","7576","7576","2,902","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,265","Mon, 02 Jun 2025 10:48:08 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2025/06/broooookiessss-247x247.jpg","2026-02-26 15:14:55"
"https://ofreropizza.com/wp-content/uploads/2024/09/alaaaskaaa-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","14818","14818","14818","5,676","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,263","Mon, 07 Oct 2024 13:27:30 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/alaaaskaaa-247x247.jpg","2026-02-26 15:14:55"
"https://ofreropizza.com/wp-content/uploads/2024/09/la-vegaan-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","17085","17085","17085","6,545","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,277","Mon, 07 Oct 2024 13:24:43 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/la-vegaan-247x247.jpg","2026-02-26 15:14:55"
"https://ofreropizza.com/wp-content/uploads/2024/09/medittt-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12929","12929","12929","4,953","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,250","Mon, 07 Oct 2024 13:27:32 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/medittt-247x247.jpg","2026-02-26 15:14:55"
"https://ofreropizza.com/wp-content/uploads/2024/09/halalori-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12532","12532","12532","4,801","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,330","Mon, 07 Oct 2024 13:28:03 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/halalori-247x247.jpg","2026-02-26 15:14:55"
"https://ofreropizza.com/wp-content/uploads/2024/09/curryyy-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11785","11785","11785","4,515","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,345","Mon, 07 Oct 2024 13:27:54 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/curryyy-247x247.jpg","2026-02-26 15:14:55"
"https://ofreropizza.com/wp-content/uploads/2024/09/napoli_pizza-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12388","12388","12388","4,746","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,298","Mon, 07 Oct 2024 13:26:41 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/napoli_pizza-247x247.jpg","2026-02-26 15:14:55"
"https://ofreropizza.com/wp-content/uploads/2024/09/ccccc-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11715","11715","11715","4,488","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,296","Mon, 07 Oct 2024 13:24:46 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/ccccc-247x247.jpg","2026-02-26 15:14:55"
"https://ofreropizza.com/wp-content/uploads/2024/09/cheeeezzyy-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11964","11964","11964","4,583","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,384","Mon, 07 Oct 2024 13:27:04 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/cheeeezzyy-247x247.jpg","2026-02-26 15:14:55"
"https://ofreropizza.com/wp-content/uploads/2024/09/classs-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","12820","12820","12820","4,911","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,518","Mon, 07 Oct 2024 13:26:37 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/classs-247x247.jpg","2026-02-26 15:14:55"
"https://ofreropizza.com/wp-content/uploads/2024/09/chevree-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10593","10593","10593","4,058","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,507","Mon, 07 Oct 2024 13:27:01 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/chevree-247x247.jpg","2026-02-26 15:14:55"
"https://ofreropizza.com/wp-content/uploads/2024/09/cheeeezzyy-1-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11964","11964","11964","4,583","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,484","Mon, 07 Oct 2024 13:27:00 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/cheeeezzyy-1-247x247.jpg","2026-02-26 15:14:55"
"https://ofreropizza.com/wp-content/uploads/2024/09/savoyardee-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","14115","14115","14115","5,407","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,448","Mon, 07 Oct 2024 13:27:26 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/savoyardee-247x247.jpg","2026-02-26 15:14:55"
"https://ofreropizza.com/wp-content/uploads/2024/09/xtreeemm-247x247.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","62006","62006","62006","23,753","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,539","Mon, 07 Oct 2024 13:25:51 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/xtreeemm-247x247.png","2026-02-26 15:14:55"
"https://ofreropizza.com/wp-content/uploads/2024/09/IMG-20200502-WA0000-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","23996","23996","23996","9,192","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,310","Mon, 07 Oct 2024 13:41:11 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/IMG-20200502-WA0000-247x247.jpg","2026-02-26 15:14:56"
"https://ofreropizza.com/wp-content/uploads/2024/09/crock_chickeen-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","14163","14163","14163","5,426","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,262","Mon, 07 Oct 2024 13:27:56 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/crock_chickeen-247x247.jpg","2026-02-26 15:14:56"
"https://ofreropizza.com/wp-content/uploads/2024/09/reinee-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11844","11844","11844","4,537","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,259","Mon, 07 Oct 2024 13:26:35 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/reinee-247x247.jpg","2026-02-26 15:14:56"
"https://ofreropizza.com/wp-content/uploads/2024/09/vippizza-247x247.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10398","10398","10398","3,983","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,254","Mon, 07 Oct 2024 13:25:18 GMT","","","","","1.1","","","","","","https://ofreropizza.com/wp-content/uploads/2024/09/vippizza-247x247.jpg","2026-02-26 15:14:56"
